# --- TEST-START ---
# CONFIG_JSON: {"name":"Custom 2D Slice","mode":"custom","polarization":"vertical","sweep":{"start_ghz":2.0,"stop_ghz":18.0,"points":51,"format":"MAG","power_dbm":0.0},"grid":{"phi_step_deg":null,"theta_step_deg":null,"custom_axis":"theta","custom_angle_deg":90.0,"custom_step_deg":1.0},"plot_options":{"title":"Live Pattern","grid":false,"y_limits":[-55.0,-10.0],"do_not_modify_vna":false},"created_local":"2026-04-15 14:00:05","created_utc":"2026-04-15T18:00:05.228117Z"}
# META: vna=VNAController
# META: positioner=SerialController
# META: polarization=vertical
Phi (deg),Theta (deg),Frequency (GHz),Magnitude (dB),Phase (deg)
191.0,90.0,7.76,-51.36,76.54996052436212
191.0,90.0,8.08,-50.81,93.17965785066046
191.0,90.0,8.4,-56.03,120.99385913374196
191.0,90.0,8.72,-56.86,161.3075333400203
191.0,90.0,9.04,-58.89,-166.41234018485076
191.0,90.0,9.36,-58.34,-122.96540951416088
191.0,90.0,9.68,-59.55,-126.61420670400975
191.0,90.0,10.0,-64.23,-99.74577533780224
191.0,90.0,10.32,-59.82,-48.279396771977815
191.0,90.0,10.64,-62.01,-48.049603911573165
191.0,90.0,10.96,-62.77,-35.32934804240892
191.0,90.0,11.28,-64.67,24.773880884304592
191.0,90.0,11.6,-66.1,48.93800839581697
191.0,90.0,11.92,-64.53,50.78421568033926
191.0,90.0,12.24,-64.88,78.20335961754644
191.0,90.0,12.56,-64.86,71.33729376783864
191.0,90.0,12.88,-77.42,-23.439499767954082
191.0,90.0,13.2,-71.82,84.79079503448125
191.0,90.0,13.52,-68.67,100.84236660947865
191.0,90.0,13.84,-70.02,128.95703754401285
191.0,90.0,14.16,-68.16,177.80130448399726
191.0,90.0,14.48,-70.36,5.283719856518831
191.0,90.0,14.8,-71.56,-148.47383747692103
191.0,90.0,15.12,-67.59,156.26077566096404
191.0,90.0,15.44,-74.46,-179.19634656815967
191.0,90.0,15.76,-73.9,-154.0456914548978
191.0,90.0,16.08,-71.22,-176.221350691571
191.0,90.0,16.4,-70.56,131.42162692314713
191.0,90.0,16.72,-74.96,77.60646308387004
191.0,90.0,17.04,-74.54,157.6413842037117
191.0,90.0,17.36,-75.19,-169.0970612998065
191.0,90.0,17.68,-85.79,-19.339688921451817
191.0,90.0,18.0,-69.13,79.14933104215872
192.0,90.0,2.0,-33.64,78.20733520579921
192.0,90.0,2.32,-37.02,72.9493898090927
192.0,90.0,2.64,-45.06,75.94939653330958
192.0,90.0,2.96,-33.67,113.60564221739837
192.0,90.0,3.28,-38.34,98.81625911286771
192.0,90.0,3.6,-38.91,71.05153673755922
192.0,90.0,3.92,-43.06,129.60827179727806
192.0,90.0,4.24,-49.81,176.1150341445335
192.0,90.0,4.56,-41.41,-176.02246131765827
192.0,90.0,4.88,-40.27,-136.78955625262248
192.0,90.0,5.2,-40.45,-131.61266069203654
192.0,90.0,5.52,-42.82,-114.33516062502112
192.0,90.0,5.84,-43.83,-102.43286692290597
192.0,90.0,6.16,-47.68,-73.44968638546872
192.0,90.0,6.48,-49.97,-25.138772348901337
192.0,90.0,6.8,-47.13,12.775916210534081
192.0,90.0,7.12,-51.85,35.07601920997916
192.0,90.0,7.44,-47.87,49.35586655224022
192.0,90.0,7.76,-51.65,92.25589541153529
192.0,90.0,8.08,-51.69,94.30760875078195
192.0,90.0,8.4,-55.35,115.63366001051601
192.0,90.0,8.72,-56.63,158.28178222945576
192.0,90.0,9.04,-58.73,-163.05846995353045
192.0,90.0,9.36,-58.89,-128.9777029984032
192.0,90.0,9.68,-61.82,-92.02953273383244
192.0,90.0,10.0,-63.85,-84.9692227337092
192.0,90.0,10.32,-59.3,-27.948709413293805
192.0,90.0,10.64,-60.54,-39.26093590672838
192.0,90.0,10.96,-67.27,-4.430625154217404
192.0,90.0,11.28,-61.24,22.549203359602426
192.0,90.0,11.6,-65.38,58.82464090153398
192.0,90.0,11.92,-64.47,59.37246628418063
192.0,90.0,12.24,-62.6,72.02234494710456
192.0,90.0,12.56,-64.07,64.37370010321541
192.0,90.0,12.88,-72.26,129.6289370003021
192.0,90.0,13.2,-70.86,-178.82535178843693
192.0,90.0,13.52,-72.16,135.76892595404811
192.0,90.0,13.84,-69.77,148.01922787799685
192.0,90.0,14.16,-71.82,126.97366547530127
192.0,90.0,14.48,-87.01,6.457790216671391
192.0,90.0,14.8,-70.24,-166.33633818221838
192.0,90.0,15.12,-67.53,168.03969127766038
192.0,90.0,15.44,-70.97,-179.93052570438198
192.0,90.0,15.76,-78.55,-140.43960520717664
192.0,90.0,16.08,-76.66,-159.94595610826883
192.0,90.0,16.4,-68.74,175.2908820410176
192.0,90.0,16.72,-71.43,109.49815704375338
192.0,90.0,17.04,-80.58,167.15595993346906
192.0,90.0,17.36,-82.89,-61.520134391098814
192.0,90.0,17.68,-72.01,125.63150580592753
192.0,90.0,18.0,-70.44,99.44824939315791
193.0,90.0,2.0,-34.46,76.08421941659714
193.0,90.0,2.32,-37.4,75.90585921024574
193.0,90.0,2.64,-46.25,86.80460540766231
193.0,90.0,2.96,-33.37,115.25239244940302
193.0,90.0,3.28,-38.69,101.6538194367719
193.0,90.0,3.6,-39.07,74.11387739533227
193.0,90.0,3.92,-43.59,142.15858318890304
193.0,90.0,4.24,-47.42,-173.527996286739
193.0,90.0,4.56,-40.84,-169.55885906018162
193.0,90.0,4.88,-39.37,-136.23181739224816
193.0,90.0,5.2,-40.28,-125.71252844846886
193.0,90.0,5.52,-43.05,-110.68683498524369
193.0,90.0,5.84,-43.87,-93.06641767082498
193.0,90.0,6.16,-48.11,-59.63457420065066
193.0,90.0,6.48,-49.27,-15.131439352444291
193.0,90.0,6.8,-46.72,12.219517961109013
193.0,90.0,7.12,-52.63,44.65413225876577
193.0,90.0,7.44,-48.33,56.1888011482661
193.0,90.0,7.76,-51.83,111.18380330450528
193.0,90.0,8.08,-51.25,105.22383848866603
193.0,90.0,8.4,-55.17,132.3814514220652
193.0,90.0,8.72,-56.13,158.29459982274003
193.0,90.0,9.04,-60.82,-162.39683975823354
193.0,90.0,9.36,-57.88,-110.49922232604575
193.0,90.0,9.68,-63.86,-85.32402759206877
193.0,90.0,10.0,-64.46,-82.86588004647419
193.0,90.0,10.32,-60.09,-24.83816977484487
193.0,90.0,10.64,-62.14,-23.69602975040746
193.0,90.0,10.96,-64.12,-11.046214266788247
193.0,90.0,11.28,-63.79,46.499078693096074
193.0,90.0,11.6,-63.72,63.365204631050325
193.0,90.0,11.92,-62.15,58.60403916152046
193.0,90.0,12.24,-62.95,73.16536910886653
193.0,90.0,12.56,-65.92,72.93491575565575
193.0,90.0,12.88,-70.3,53.14734922609186
193.0,90.0,13.2,-74.73,122.00966388542112
193.0,90.0,13.52,-71.83,171.40012414254534
193.0,90.0,13.84,-76.19,158.54626483665643
193.0,90.0,14.16,-72.61,168.67671732776705
193.0,90.0,14.48,-71.6,22.033242243164672
193.0,90.0,14.8,-71.92,-129.30555511658105
193.0,90.0,15.12,-66.5,-164.0674225613904
193.0,90.0,15.44,-73.34,-147.14811648003712
193.0,90.0,15.76,-80.87,161.4059439348679
193.0,90.0,16.08,-72.1,-146.110352039589
193.0,90.0,16.4,-75.09,-179.56887743648295
193.0,90.0,16.72,-77.88,153.53065928871993
193.0,90.0,17.04,-78.9,142.29540440249133
193.0,90.0,17.36,-81.14,-178.61652923767406
193.0,90.0,17.68,-78.07,173.56233479773724
193.0,90.0,18.0,-73.77,-163.52386220431328
194.0,90.0,2.0,-35.17,73.04087023918474
194.0,90.0,2.32,-37.82,78.77644628771115
194.0,90.0,2.64,-47.31,111.03681332542132
194.0,90.0,2.96,-33.19,115.69238105663551
194.0,90.0,3.28,-39.15,105.10649731819149
194.0,90.0,3.6,-39.59,77.42060556797942
194.0,90.0,3.92,-44.37,156.43992128793465
194.0,90.0,4.24,-45.58,-167.3256627049766
194.0,90.0,4.56,-40.05,-166.2325117918898
194.0,90.0,4.88,-39.48,-136.27120996890622
194.0,90.0,5.2,-40.44,-118.52892704619039
194.0,90.0,5.52,-43.18,-104.0731207723826
194.0,90.0,5.84,-43.86,-84.41686242662205
194.0,90.0,6.16,-47.52,-50.915924352616834
194.0,90.0,6.48,-48.6,-14.873628479465095
194.0,90.0,6.8,-47.1,11.771672915213538
194.0,90.0,7.12,-52.24,61.3620872449925
194.0,90.0,7.44,-49.08,65.79075747758942
194.0,90.0,7.76,-51.63,120.60181646675028
194.0,90.0,8.08,-51.76,120.20574160907908
194.0,90.0,8.4,-52.85,141.1285860306162
194.0,90.0,8.72,-56.04,162.48597078848826
194.0,90.0,9.04,-60.04,-153.47159363592442
194.0,90.0,9.36,-58.3,-76.7224683068171
194.0,90.0,9.68,-57.87,-69.2854135945213
194.0,90.0,10.0,-62.42,-58.91677200105465
194.0,90.0,10.32,-63.01,-35.54548672071169
194.0,90.0,10.64,-62.81,-21.798448440296962
194.0,90.0,10.96,-61.81,25.485876570006912
194.0,90.0,11.28,-62.85,29.836138967500993
194.0,90.0,11.6,-66.87,72.50081244519436
194.0,90.0,11.92,-62.1,58.65897265779314
194.0,90.0,12.24,-65.71,44.44645321545571
194.0,90.0,12.56,-67.63,74.62674155297601
194.0,90.0,12.88,-67.98,84.96252809599818
194.0,90.0,13.2,-76.88,145.59541715898246
194.0,90.0,13.52,-76.72,147.2032559169329
194.0,90.0,13.84,-71.61,174.5404527528854
194.0,90.0,14.16,-71.71,175.77381795106294
194.0,90.0,14.48,-75.04,106.08889509833938
194.0,90.0,14.8,-69.78,-170.3928669318795
194.0,90.0,15.12,-83.63,-176.95504408248604
194.0,90.0,15.44,-72.6,-96.8922094640808
194.0,90.0,15.76,-80.78,-107.48653173796092
194.0,90.0,16.08,-77.68,12.359800159725635
194.0,90.0,16.4,-74.26,-165.58435742536142
194.0,90.0,16.72,-75.97,-173.70159240868418
194.0,90.0,17.04,-81.6,-59.26126002669746
194.0,90.0,17.36,-74.73,-128.04015145529763
194.0,90.0,17.68,-78.94,115.14221333648646
194.0,90.0,18.0,-76.56,29.126424935386083
195.0,90.0,2.0,-35.95,69.97207846389034
195.0,90.0,2.32,-38.2,82.30545068000372
195.0,90.0,2.64,-46.6,126.23447983608997
195.0,90.0,2.96,-33.18,115.90165402549664
195.0,90.0,3.28,-39.39,109.01414864158765
195.0,90.0,3.6,-40.22,84.50203003244415
195.0,90.0,3.92,-43.45,169.60099151730665
195.0,90.0,4.24,-43.81,-166.66638563201815
195.0,90.0,4.56,-39.52,-166.74033104209434
195.0,90.0,4.88,-40.1,-136.62061050204156
195.0,90.0,5.2,-40.7,-106.34023382170633
195.0,90.0,5.52,-43.33,-93.1510323338464
195.0,90.0,5.84,-43.7,-75.29897453883149
195.0,90.0,6.16,-47.46,-41.27949107597046
195.0,90.0,6.48,-48.64,-9.685740304126892
195.0,90.0,6.8,-48.64,17.549612651835176
195.0,90.0,7.12,-52.9,86.03620351915782
195.0,90.0,7.44,-49.35,75.81148820793051
195.0,90.0,7.76,-50.96,124.18403948496557
195.0,90.0,8.08,-50.73,131.69955216224494
195.0,90.0,8.4,-52.97,161.25879183130817
195.0,90.0,8.72,-55.2,179.44348486106776
195.0,90.0,9.04,-58.78,-143.5293169180384
195.0,90.0,9.36,-57.64,-76.09323670071349
195.0,90.0,9.68,-58.47,-77.087388370127
195.0,90.0,10.0,-67.22,-71.27569719013717
195.0,90.0,10.32,-65.4,-46.886289247385186
195.0,90.0,10.64,-64.64,-2.482790614331567
195.0,90.0,10.96,-61.06,14.116449393099932
195.0,90.0,11.28,-61.53,22.556282644400792
195.0,90.0,11.6,-68.86,35.246767989571794
195.0,90.0,11.92,-63.14,59.263722329730854
195.0,90.0,12.24,-72.54,44.365612360427846
195.0,90.0,12.56,-69.76,94.98107223301574
195.0,90.0,12.88,-77.95,160.11590041906302
195.0,90.0,13.2,-77.11,-17.535975507613813
195.0,90.0,13.52,-76.23,-173.18976584843804
195.0,90.0,13.84,-76.2,99.76451835668581
195.0,90.0,14.16,-81.57,158.5454233289007
195.0,90.0,14.48,-70.19,22.924192794637065
195.0,90.0,14.8,-70.48,166.28991375305827
195.0,90.0,15.12,-72.78,160.56893566516868
195.0,90.0,15.44,-80.71,-99.72802518117288
195.0,90.0,15.76,-78.47,63.67355972695528
195.0,90.0,16.08,-71.3,-164.66326690652585
195.0,90.0,16.4,-77.36,111.39610760740155
195.0,90.0,16.72,-72.55,160.16614200071186
195.0,90.0,17.04,-78.09,-169.79250916814118
195.0,90.0,17.36,-75.34,-161.1891292093159
195.0,90.0,17.68,-75.78,-110.33134807838175
195.0,90.0,18.0,-69.16,60.14995684563928
196.0,90.0,2.0,-36.83,66.00237893079111
196.0,90.0,2.32,-38.73,86.53792473327157
196.0,90.0,2.64,-45.37,141.63782774081156
196.0,90.0,2.96,-33.42,116.48813573708415
196.0,90.0,3.28,-39.73,113.35192759082886
196.0,90.0,3.6,-40.53,91.45090181695794
196.0,90.0,3.92,-42.79,179.7311857664469
196.0,90.0,4.24,-43.25,-166.52250148962625
196.0,90.0,4.56,-39.43,-165.29096584374372
196.0,90.0,4.88,-41.31,-136.50350616800938
196.0,90.0,5.2,-40.98,-96.45158038109936
196.0,90.0,5.52,-42.87,-80.45539899736673
196.0,90.0,5.84,-43.75,-72.42042322182452
196.0,90.0,6.16,-47.01,-34.608067543090556
196.0,90.0,6.48,-48.8,-2.262906490733057
196.0,90.0,6.8,-49.45,33.60022108533585
196.0,90.0,7.12,-50.77,104.76744033224826
196.0,90.0,7.44,-48.92,92.87987388552568
196.0,90.0,7.76,-50.22,127.1984149126654
196.0,90.0,8.08,-49.09,141.45610304801437
196.0,90.0,8.4,-52.56,165.70775628654278
196.0,90.0,8.72,-55.18,-161.7021862232009
196.0,90.0,9.04,-56.49,-134.06594091950828
196.0,90.0,9.36,-57.2,-89.5238730087827
196.0,90.0,9.68,-56.72,-91.35120035639241
196.0,90.0,10.0,-65.61,-25.540392975169304
196.0,90.0,10.32,-60.76,-50.953823012169394
196.0,90.0,10.64,-59.63,2.600893253910203
196.0,90.0,10.96,-64.41,3.703910091932052
196.0,90.0,11.28,-60.52,30.800433114610758
196.0,90.0,11.6,-72.97,79.63231257696772
196.0,90.0,11.92,-67.22,85.85905950543648
196.0,90.0,12.24,-65.94,40.924614002595206
196.0,90.0,12.56,-67.63,109.71313894552056
196.0,90.0,12.88,-81.38,166.6812669090365
196.0,90.0,13.2,-79.76,-94.46630001429614
196.0,90.0,13.52,-82.21,113.88828709189286
196.0,90.0,13.84,-82.99,121.58216800361173
196.0,90.0,14.16,-74.56,-138.0691294087794
196.0,90.0,14.48,-73.98,54.879699834347
196.0,90.0,14.8,-70.08,-171.79581791609294
196.0,90.0,15.12,-80.39,-100.85998687533105
196.0,90.0,15.44,-73.47,179.11412182938497
196.0,90.0,15.76,-77.62,-9.673788836093074
196.0,90.0,16.08,-77.07,-112.715719482668
196.0,90.0,16.4,-83.51,132.03063980704317
196.0,90.0,16.72,-77.09,146.71482208557265
196.0,90.0,17.04,-74.29,151.17068773657846
196.0,90.0,17.36,-94.67,-164.88336159970177
196.0,90.0,17.68,-73.53,81.25130559733903
196.0,90.0,18.0,-81.2,-28.96876579603639
197.0,90.0,2.0,-37.31,60.97683606222987
197.0,90.0,2.32,-39.04,89.18870183816838
197.0,90.0,2.64,-44.12,151.29323023845276
197.0,90.0,2.96,-33.61,117.68767594511944
197.0,90.0,3.28,-40.01,117.98178262332665
197.0,90.0,3.6,-40.69,101.34913300445996
197.0,90.0,3.92,-41.82,-174.14196486885336
197.0,90.0,4.24,-42.61,-165.8664643013013
197.0,90.0,4.56,-39.78,-164.18576242000006
197.0,90.0,4.88,-42.9,-126.14441132460372
197.0,90.0,5.2,-40.82,-86.68567113718464
197.0,90.0,5.52,-42.14,-71.74967431506626
197.0,90.0,5.84,-43.9,-68.18679982001277
197.0,90.0,6.16,-47.36,-30.051208806307155
197.0,90.0,6.48,-49.29,12.822969508796357
197.0,90.0,6.8,-48.79,45.1752246783156
197.0,90.0,7.12,-49.56,112.52546055914067
197.0,90.0,7.44,-48.47,101.48176175037402
197.0,90.0,7.76,-50.09,131.77940353301497
197.0,90.0,8.08,-48.41,152.86811005210637
197.0,90.0,8.4,-52.58,176.8865350587989
197.0,90.0,8.72,-53.56,-145.3210267508668
197.0,90.0,9.04,-53.87,-132.8525115210311
197.0,90.0,9.36,-57.07,-89.30615487352478
197.0,90.0,9.68,-58.3,-94.79882589446724
197.0,90.0,10.0,-61.21,-18.191653762951873
197.0,90.0,10.32,-58.23,-52.422877421458665
197.0,90.0,10.64,-64.46,13.493115425349039
197.0,90.0,10.96,-65.92,8.487091592071945
197.0,90.0,11.28,-65.33,27.603636786494533
197.0,90.0,11.6,-68.01,78.817542191583
197.0,90.0,11.92,-66.53,55.783427867493856
197.0,90.0,12.24,-67.77,94.61221671184781
197.0,90.0,12.56,-70.54,76.23086309748743
197.0,90.0,12.88,-75.44,-52.82890852347566
197.0,90.0,13.2,-76.35,-112.40195250471129
197.0,90.0,13.52,-79.88,-113.48438375779422
197.0,90.0,13.84,-71.47,155.1224692401092
197.0,90.0,14.16,-72.16,-120.57648254766593
197.0,90.0,14.48,-71.68,-16.85465788959602
197.0,90.0,14.8,-81.13,152.70283870465516
197.0,90.0,15.12,-74.76,45.79287710357962
197.0,90.0,15.44,-82.39,-140.76034386594617
197.0,90.0,15.76,-72.78,14.895721631970329
197.0,90.0,16.08,-77.64,18.794399735508957
197.0,90.0,16.4,-75.93,117.60915073997774
197.0,90.0,16.72,-81.67,37.37122616733012
197.0,90.0,17.04,-73.46,64.80503165458644
197.0,90.0,17.36,-77.05,-80.92537959167734
197.0,90.0,17.68,-76.3,114.79178381000317
197.0,90.0,18.0,-79.74,-170.98781826659194
198.0,90.0,2.0,-37.93,54.818358542627486
198.0,90.0,2.32,-39.1,94.05622096631909
198.0,90.0,2.64,-42.76,157.31248364406625
198.0,90.0,2.96,-34.09,120.323852875029
198.0,90.0,3.28,-39.91,124.92699113770244
198.0,90.0,3.6,-40.58,109.76081326551589
198.0,90.0,3.92,-40.93,-176.5760154631287
198.0,90.0,4.24,-42.61,-167.32634256922944
198.0,90.0,4.56,-40.4,-161.28205047567153
198.0,90.0,4.88,-43.19,-113.41332475563125
198.0,90.0,5.2,-40.21,-83.50786532433322
198.0,90.0,5.52,-41.74,-68.35569924930367
198.0,90.0,5.84,-45.32,-66.09549222419051
198.0,90.0,6.16,-48.63,-21.51986695483405
198.0,90.0,6.48,-48.57,29.58609021391121
198.0,90.0,6.8,-48.15,52.7608268876373
198.0,90.0,7.12,-48.55,118.7937025513348
198.0,90.0,7.44,-48.66,106.14444284119342
198.0,90.0,7.76,-50.28,133.38040843543098
198.0,90.0,8.08,-48.63,158.46705154381016
198.0,90.0,8.4,-53.89,-179.61851704114332
198.0,90.0,8.72,-53.05,-130.22009402602606
198.0,90.0,9.04,-53.24,-132.05642439541452
198.0,90.0,9.36,-57.46,-95.12937678141613
198.0,90.0,9.68,-59.34,-82.5111699940206
198.0,90.0,10.0,-61.03,1.287245465998231
198.0,90.0,10.32,-57.69,-38.64460002003091
198.0,90.0,10.64,-66.68,-2.176398643858361
198.0,90.0,10.96,-67.0,45.85828983168716
198.0,90.0,11.28,-65.11,49.351314773419084
198.0,90.0,11.6,-66.04,62.769936560929345
198.0,90.0,11.92,-62.14,64.30956675100087
198.0,90.0,12.24,-72.02,97.72293238355428
198.0,90.0,12.56,-69.94,71.46750736295898
198.0,90.0,12.88,-71.43,144.62646045918038
198.0,90.0,13.2,-73.73,112.37584116941782
198.0,90.0,13.52,-71.49,97.27869896287392
198.0,90.0,13.84,-73.95,90.21630441265661
198.0,90.0,14.16,-72.04,-137.61034538963872
198.0,90.0,14.48,-75.74,-55.88091122664745
198.0,90.0,14.8,-68.77,170.71578305732064
198.0,90.0,15.12,-78.81,101.8657928893614
198.0,90.0,15.44,-73.91,135.13224682965523
198.0,90.0,15.76,-74.18,80.57766294925057
198.0,90.0,16.08,-71.66,104.62509188703028
198.0,90.0,16.4,-75.45,111.50619321992986
198.0,90.0,16.72,-69.22,46.52201886774313
198.0,90.0,17.04,-74.5,-127.56192475243093
198.0,90.0,17.36,-78.8,33.64534751244914
198.0,90.0,17.68,-77.38,-116.86428705404224
198.0,90.0,18.0,-75.27,47.11154712735221
199.0,90.0,2.0,-38.29,48.153096976773064
199.0,90.0,2.32,-39.25,95.97375765224885
199.0,90.0,2.64,-41.81,161.72996522323402
199.0,90.0,2.96,-34.42,124.41636174435278
199.0,90.0,3.28,-39.71,133.56052470440295
199.0,90.0,3.6,-40.21,117.56013193235843
199.0,90.0,3.92,-40.29,-176.01151181074357
199.0,90.0,4.24,-43.05,-163.61324528098132
199.0,90.0,4.56,-41.62,-152.36784385898054
199.0,90.0,4.88,-42.77,-97.20214997638035
199.0,90.0,5.2,-39.95,-83.7252433473596
199.0,90.0,5.52,-41.94,-64.07990999202994
199.0,90.0,5.84,-46.57,-53.624446061819945
199.0,90.0,6.16,-49.14,-4.022710573295411
199.0,90.0,6.48,-47.59,42.15172057878351
199.0,90.0,6.8,-47.54,52.52060333930326
199.0,90.0,7.12,-48.71,119.69761696904878
199.0,90.0,7.44,-49.11,110.34726866752379
199.0,90.0,7.76,-49.92,142.7057200164051
199.0,90.0,8.08,-48.58,165.7754826895124
199.0,90.0,8.4,-54.7,177.73685113152268
199.0,90.0,8.72,-54.49,-130.94643649308068
199.0,90.0,9.04,-55.26,-137.5715358152454
199.0,90.0,9.36,-58.43,-63.56389410947374
199.0,90.0,9.68,-61.57,-53.587667345678355
199.0,90.0,10.0,-62.21,-11.944341210503902
199.0,90.0,10.32,-59.4,-20.19390024916007
199.0,90.0,10.64,-73.01,30.594983743019306
199.0,90.0,10.96,-64.39,44.46751247725607
199.0,90.0,11.28,-61.93,50.53988069623245
199.0,90.0,11.6,-75.85,70.95948010684775
199.0,90.0,11.92,-63.3,63.67786964601524
199.0,90.0,12.24,-71.39,127.49501331156252
199.0,90.0,12.56,-74.93,80.4042475330019
199.0,90.0,12.88,-69.95,116.30253267279075
199.0,90.0,13.2,-72.74,71.92297037825494
199.0,90.0,13.52,-73.83,101.33875445189365
199.0,90.0,13.84,-76.36,173.79695929322943
199.0,90.0,14.16,-74.03,-177.97233830718037
199.0,90.0,14.48,-75.69,-26.847577827650984
199.0,90.0,14.8,-70.63,-166.69079662894
199.0,90.0,15.12,-70.69,110.27798483761715
199.0,90.0,15.44,-74.8,121.45741476337199
199.0,90.0,15.76,-73.79,56.48839120722776
199.0,90.0,16.08,-74.07,160.69230951676823
199.0,90.0,16.4,-69.17,92.8782406865797
199.0,90.0,16.72,-78.66,69.33023301515517
199.0,90.0,17.04,-86.21,37.029481137019175
199.0,90.0,17.36,-84.37,-43.10695069552972
199.0,90.0,17.68,-81.23,56.151276806277664
199.0,90.0,18.0,-82.56,-57.98816225114719
200.0,90.0,2.0,-38.3,39.58803639066483
200.0,90.0,2.32,-39.15,99.27616450676909
200.0,90.0,2.64,-41.35,162.58014800458727
200.0,90.0,2.96,-34.66,131.15250124615508
200.0,90.0,3.28,-39.02,141.67066008712234
200.0,90.0,3.6,-39.63,123.84135413275978
200.0,90.0,3.92,-39.98,-178.24615829935215
200.0,90.0,4.24,-44.73,-157.68802608145936
200.0,90.0,4.56,-42.16,-138.34625156813152
200.0,90.0,4.88,-41.63,-88.08871811747588
200.0,90.0,5.2,-39.74,-86.59980392133275
200.0,90.0,5.52,-42.45,-59.84547061568774
200.0,90.0,5.84,-46.97,-38.834109022766064
200.0,90.0,6.16,-48.59,9.832122650353103
200.0,90.0,6.48,-46.49,45.49447385281127
200.0,90.0,6.8,-46.84,54.77681316883042
200.0,90.0,7.12,-48.85,125.31631398413198
200.0,90.0,7.44,-49.68,117.20842334017482
200.0,90.0,7.76,-50.41,150.9270046799313
200.0,90.0,8.08,-49.17,170.19690843222648
200.0,90.0,8.4,-55.6,171.7253399251455
200.0,90.0,8.72,-54.55,-123.61645517907031
200.0,90.0,9.04,-57.37,-130.06568013576648
200.0,90.0,9.36,-58.55,-61.316829670993386
200.0,90.0,9.68,-61.19,-30.080785303717445
200.0,90.0,10.0,-63.63,-34.433944170701714
200.0,90.0,10.32,-62.26,-3.393931384871654
200.0,90.0,10.64,-70.28,67.40815947793034
200.0,90.0,10.96,-60.55,28.440294935291156
200.0,90.0,11.28,-64.94,66.56910973736855
200.0,90.0,11.6,-74.57,-9.82429701371669
200.0,90.0,11.92,-64.45,60.7530944949728
200.0,90.0,12.24,-68.82,56.51109171247936
200.0,90.0,12.56,-70.61,77.2809860748142
200.0,90.0,12.88,-73.03,166.05151410101834
200.0,90.0,13.2,-72.05,75.75809120657154
200.0,90.0,13.52,-79.78,-172.35733858721014
200.0,90.0,13.84,-69.05,96.28800016325188
200.0,90.0,14.16,-71.43,136.42223662016798
200.0,90.0,14.48,-80.98,-102.88477064250027
200.0,90.0,14.8,-66.06,143.37023167104599
200.0,90.0,15.12,-68.35,130.65423780465585
200.0,90.0,15.44,-70.6,115.71547333741577
200.0,90.0,15.76,-71.17,89.96912630081012
200.0,90.0,16.08,-72.73,102.47727072981792
200.0,90.0,16.4,-70.49,127.5696474308431
200.0,90.0,16.72,-67.28,59.68531734483555
200.0,90.0,17.04,-77.42,-42.41729068725818
200.0,90.0,17.36,-79.3,-70.78565725721886
200.0,90.0,17.68,-77.73,-0.6031107623421524
200.0,90.0,18.0,-85.63,64.1629928885348
201.0,90.0,2.0,-38.21,32.97904396313129
201.0,90.0,2.32,-39.01,101.38630912076917
201.0,90.0,2.64,-41.12,164.5375546074526
201.0,90.0,2.96,-34.6,139.9650078973867
201.0,90.0,3.28,-38.19,150.4357449630114
201.0,90.0,3.6,-38.92,127.30020589976888
201.0,90.0,3.92,-40.01,177.9132880860022
201.0,90.0,4.24,-46.19,-143.68713412930313
201.0,90.0,4.56,-42.0,-120.58824865088746
201.0,90.0,4.88,-40.57,-85.11656260592856
201.0,90.0,5.2,-39.83,-87.72204915418263
201.0,90.0,5.52,-43.62,-49.28781289385017
201.0,90.0,5.84,-46.67,-22.40272192566896
201.0,90.0,6.16,-47.37,19.79348739409295
201.0,90.0,6.48,-46.93,44.58906683254016
201.0,90.0,6.8,-47.75,59.90710522800261
201.0,90.0,7.12,-48.7,131.62537098510822
201.0,90.0,7.44,-49.04,122.10470048856905
201.0,90.0,7.76,-50.39,151.92693151986128
201.0,90.0,8.08,-50.95,172.65485626207035
201.0,90.0,8.4,-59.23,-178.034371777094
201.0,90.0,8.72,-54.43,-115.75536841651807
201.0,90.0,9.04,-58.83,-128.1198902957153
201.0,90.0,9.36,-59.66,-43.87456381375569
201.0,90.0,9.68,-61.76,-22.66001064857695
201.0,90.0,10.0,-66.6,-30.52678468122766
201.0,90.0,10.32,-62.44,30.56829716884291
201.0,90.0,10.64,-67.48,26.144615096984275
201.0,90.0,10.96,-61.81,30.257230807644326
201.0,90.0,11.28,-67.38,65.49723498837938
201.0,90.0,11.6,-74.6,41.246168105106726
201.0,90.0,11.92,-67.02,82.57209624669079
201.0,90.0,12.24,-69.5,65.31052250375537
201.0,90.0,12.56,-71.19,91.06523855367752
201.0,90.0,12.88,-71.95,51.72531151233421
201.0,90.0,13.2,-78.83,33.50610146552497
201.0,90.0,13.52,-72.18,98.19894755018554
201.0,90.0,13.84,-79.98,141.1888308849642
201.0,90.0,14.16,-71.06,131.68942322201326
201.0,90.0,14.48,-75.59,-55.24995543529763
201.0,90.0,14.8,-66.64,140.93389728635293
